sample,vehicle,size,food_weight,poison_weight,food_perception,poison_perception
8,1,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,2,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
8,3,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,4,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,5,4,2.9916365992116103,-2.3099494084486327,96.09286206363178,82.14447656427426
8,6,4,2.9916365992116103,-2.428217729119927,96.09286206363178,82.14447656427426
8,7,4,2.9916365992116103,-2.3099494084486327,96.09286206363178,82.14447656427426
8,8,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,9,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,10,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,11,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,12,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,13,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,14,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,15,4,2.9916365992116103,-2.428217729119927,96.09286206363178,82.14447656427426
8,16,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,17,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,18,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,19,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
8,20,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,21,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,22,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,23,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,24,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,25,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,26,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,27,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,28,4,2.9916365992116103,-2.3099494084486327,96.09286206363178,82.14447656427426
8,29,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,30,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,31,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,32,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,33,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,34,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,35,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,53.198811208828104
8,36,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,37,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
8,38,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,39,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,40,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,41,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
8,42,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,43,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,44,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,45,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,46,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,47,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,48,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,49,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
8,50,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,51,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,52,4,1.6668694995285729,-1.3545612987037114,70.56302115045466,58.689038973543184
8,53,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,54,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,55,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,56,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,57,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,58,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,59,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
8,60,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,61,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,62,4,2.9916365992116103,-2.3099494084486327,96.09286206363178,82.14447656427426
8,63,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
8,64,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
8,65,4,2.9916365992116103,-2.3099494084486327,96.09286206363178,82.14447656427426
8,66,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,0,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,1,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,2,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,3,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,4,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,5,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,6,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,7,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,8,4,2.9916365992116103,-2.354569263035775,96.67733456185037,82.14447656427426
9,9,4,1.6668694995285729,-1.3545612987037114,70.56302115045466,58.689038973543184
9,10,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,11,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,12,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,13,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,14,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,15,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,16,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,17,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,18,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,19,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,20,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,21,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
9,22,4,2.9916365992116103,-2.428217729119927,84.67477315898024,82.14447656427426
9,23,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,24,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,25,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
9,26,4,2.9916365992116103,-2.23770266739471,96.09286206363178,82.14447656427426
9,27,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,28,4,1.6668694995285729,-1.3545612987037114,70.56302115045466,58.689038973543184
9,29,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,30,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,31,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,32,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,33,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,34,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,35,4,2.9916365992116103,-2.428217729119927,94.64200340863408,82.14447656427426
9,36,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,37,4,2.9916365992116103,-2.428217729119927,84.67477315898024,82.14447656427426
9,38,4,1.6668694995285729,-1.3545612987037114,70.56302115045466,58.689038973543184
9,39,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,40,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,41,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
9,42,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,43,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
9,44,4,1.6668694995285729,-1.3545612987037114,70.56302115045466,58.689038973543184
9,45,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,46,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
9,47,4,2.9916365992116103,-2.23770266739471,96.09286206363178,82.14447656427426
9,48,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
9,49,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,50,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,51,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,52,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,53,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,54,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
9,55,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,56,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,57,4,2.9916365992116103,-2.23770266739471,96.09286206363178,82.14447656427426
9,58,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,59,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,60,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
9,61,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
9,62,4,2.9916365992116103,-2.428217729119927,92.13385638384952,91.33173410396809
9,63,4,2.9916365992116103,-2.428217729119927,84.67477315898024,82.14447656427426
9,64,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
9,65,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,66,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,67,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
9,68,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,69,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
9,70,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
9,71,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,0,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,1,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,2,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,3,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,4,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,5,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,6,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,7,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,8,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,9,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,10,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,11,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,12,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,13,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,14,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,15,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,16,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
10,17,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,18,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,19,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,20,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,21,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,22,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,23,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,24,4,2.9916365992116103,-2.4124241294376687,96.09286206363178,82.14447656427426
10,25,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,26,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,27,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,28,4,2.9546701291009967,-2.428217729119927,92.13385638384952,82.14447656427426
10,29,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
10,30,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,31,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,32,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,33,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,34,4,2.9916365992116103,-2.691955211144451,97.14810704699322,82.14447656427426
10,35,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,36,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,37,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
10,38,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
10,39,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,40,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,41,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,42,4,2.9916365992116103,-2.691955211144451,97.14810704699322,82.14447656427426
10,43,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,44,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,45,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,46,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,47,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
10,48,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,49,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,50,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,51,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,52,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,53,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,54,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,55,4,1.5384410348636122,-1.532970349191055,70.56302115045466,60.52066472109358
10,56,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,57,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
10,58,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,59,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,60,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,61,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,62,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
10,63,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,64,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,65,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,66,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,67,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,68,4,1.5384410348636122,-1.0186641448651401,70.56302115045466,60.52066472109358
10,69,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,70,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,71,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,72,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
10,73,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
10,74,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,75,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
10,76,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
11,0,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,1,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,2,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,3,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
11,4,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,5,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,6,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,7,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,8,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,9,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,10,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,11,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,12,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,13,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,14,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
11,15,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,16,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,17,4,1.6668694995285729,-1.3054498642465737,70.56302115045466,58.689038973543184
11,18,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,19,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,20,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,21,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,22,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,23,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,24,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,25,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,26,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,27,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,28,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,29,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,30,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,31,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,32,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,33,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,34,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,35,4,1.5384410348636122,-1.0186641448651401,70.56302115045466,60.52066472109358
11,36,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,37,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,38,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,39,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,40,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,41,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,42,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,43,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,44,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
11,45,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,46,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,47,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,48,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,49,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,50,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,51,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,52,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,53,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,54,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,55,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,56,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,57,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,58,4,1.5384410348636122,-1.0186641448651401,70.56302115045466,60.52066472109358
11,59,4,2.8453041864914383,-2.428217729119927,92.13385638384952,82.14447656427426
11,60,4,2.920748529575914,-2.354569263035775,96.09286206363178,82.14447656427426
11,61,4,2.9546701291009967,-2.428217729119927,92.13385638384952,82.14447656427426
11,62,4,2.920748529575914,-2.354569263035775,96.09286206363178,82.14447656427426
11,63,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,64,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,65,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,66,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,67,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,68,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,69,4,2.9916365992116103,-2.428217729119927,100,82.14447656427426
11,70,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,71,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,72,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,73,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,74,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,75,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,76,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,77,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,78,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,79,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,80,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,81,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,82,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,83,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,84,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,85,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,86,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,87,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,88,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,89,4,2.9916365992116103,-2.428217729119927,92.13385638384952,77.06268655500034
11,90,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,91,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,92,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,93,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,94,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,95,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,96,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,97,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,98,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,99,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,100,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,101,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,102,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
11,103,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,104,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,105,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,106,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,107,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,108,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
11,109,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
11,110,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
11,111,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,0,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,1,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,2,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,3,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,4,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,5,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,6,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,7,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,8,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,9,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,10,4,2.9546701291009967,-2.428217729119927,92.13385638384952,82.14447656427426
12,11,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,12,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,13,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,14,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,15,4,2.920748529575914,-2.354569263035775,96.09286206363178,82.14447656427426
12,16,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,17,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,18,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,19,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,20,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
